w2v,SKIP_GRAM,15,50,1,0,0.9120831528800346,0.09956741333007812,0.0
w2v,SKIP_GRAM,30,100,1,0,0.920744911216977,0.07964730262756348,0.0010006427764892578
w2v,SKIP_GRAM,30,150,1,0,0.924209614551754,0.186598539352417,0.001996755599975586
w2v,SKIP_GRAM,30,300,1,0,0.9263750541359896,0.29866862297058105,0.0030014514923095703
w2v,SKIP_GRAM,30,500,1,0,0.9324382849718493,0.45726656913757324,0.004000186920166016
w2v,SKIP_GRAM,30,50,1,0,0.9138155045474231,0.052030086517333984,0.0010006427764892578
w2v,SKIP_GRAM,50,100,1,0,0.9194456474664356,0.08099889755249023,0.0009999275207519531
w2v,SKIP_GRAM,50,150,1,0,0.9181463837158943,0.1340320110321045,0.002000093460083008
w2v,SKIP_GRAM,50,300,1,0,0.9255088783022953,0.4665534496307373,0.002998828887939453
w2v,SKIP_GRAM,50,500,1,0,0.9298397574707665,0.5650410652160645,0.005000591278076172
w2v,SKIP_GRAM,50,50,1,0,0.9081853616284106,0.11339569091796875,0.0
w2v,SKIP_GRAM,5,100,1,0,0.9220441749675184,0.11189699172973633,0.0010008811950683594
w2v,SKIP_GRAM,5,150,1,0,0.9289735816370723,0.284182071685791,0.000997781753540039
w2v,SKIP_GRAM,5,300,1,0,0.9307059333044608,0.3995940685272217,0.0019989013671875
w2v,SKIP_GRAM,5,500,1,0,0.931572109138155,0.48303914070129395,0.005004167556762695
w2v,SKIP_GRAM,5,50,1,0,0.9164140320485058,0.08051156997680664,0.0
w2v,CBOW,5,50,3,0,0.9060199220441749,0.0857076644897461,0.0010006427764892578
w2v,CBOW,100,100,4,0,0.9099177132957991,0.2590608596801758,0.0009760856628417969
w2v,CBOW,100,150,4,0,0.9116500649631876,0.7847476005554199,0.001997232437133789
w2v,CBOW,100,300,4,0,0.9159809441316588,1.2392182350158691,0.0019979476928710938
w2v,CBOW,100,500,4,0,0.9159809441316588,1.6357882022857666,0.0029990673065185547
w2v,CBOW,100,50,4,0,0.9073191857947164,0.057648420333862305,0.0010001659393310547
w2v,CBOW,10,100,4,0,0.9077522737115634,0.1737372875213623,0.0010001659393310547
w2v,CBOW,10,150,4,0,0.913382416630576,0.45418620109558105,0.0009996891021728516
w2v,CBOW,10,300,4,0,0.9142485924642703,0.7343432903289795,0.0029981136322021484
w2v,CBOW,10,500,4,0,0.9138155045474231,1.1681005954742432,0.0030040740966796875
w2v,CBOW,10,50,4,0,0.9012559549588567,0.07590222358703613,0.001001119613647461
w2v,CBOW,150,100,4,0,0.9068860978778692,0.2021958827972412,0.0009987354278564453
w2v,CBOW,150,150,4,0,0.9107838891294933,0.610114336013794,0.0010027885437011719
w2v,CBOW,150,300,4,0,0.9103508012126462,1.018798828125,0.001997709274291992
w2v,CBOW,150,500,4,0,0.913382416630576,1.6196496486663818,0.0030012130737304688
w2v,CBOW,150,50,4,0,0.9029883066262451,0.047968387603759766,0.0
w2v,CBOW,15,100,4,0,0.9138155045474231,0.1597280502319336,0.0010001659393310547
w2v,CBOW,15,150,4,0,0.9146816803811174,0.4787173271179199,0.0009970664978027344
w2v,CBOW,15,300,4,0,0.9164140320485058,0.8201546669006348,0.00299835205078125
w2v,CBOW,15,500,4,0,0.9164140320485058,1.2143046855926514,0.003998279571533203
w2v,CBOW,15,50,4,0,0.9038544824599394,0.06571102142333984,0.0010342597961425781
w2v,CBOW,20,100,4,0,0.9047206582936336,0.15101265907287598,0.0009982585906982422
w2v,CBOW,20,50,4,0,0.8986574274577739,0.05956125259399414,0.0
w2v,CBOW,25,100,4,0,0.9146816803811174,0.1440904140472412,0.0009999275207519531
w2v,CBOW,25,50,4,0,0.9016890428757037,0.05967521667480469,0.0
w2v,CBOW,30,100,4,0,0.9094846253789519,0.16986441612243652,0.0009987354278564453
w2v,CBOW,30,150,4,0,0.9129493287137289,0.5751304626464844,0.002000570297241211
w2v,CBOW,30,300,4,0,0.9155478562148116,0.9306497573852539,0.00251007080078125
w2v,CBOW,30,500,4,0,0.9159809441316588,1.3387782573699951,0.0045092105865478516
w2v,CBOW,30,50,4,0,0.9016890428757037,0.09785795211791992,0.0
w2v,CBOW,50,100,4,0,0.9068860978778692,0.20256853103637695,0.0009965896606445312
w2v,CBOW,50,150,4,0,0.9151147682979645,0.5599789619445801,0.0009984970092773438
w2v,CBOW,50,300,4,0,0.9159809441316588,0.8954451084136963,0.0029990673065185547
w2v,CBOW,50,500,4,0,0.9125162407968818,1.422637701034546,0.003999471664428711
w2v,CBOW,50,50,4,0,0.9064530099610221,0.0579686164855957,0.0009999275207519531
w2v,CBOW,5,100,4,0,0.913382416630576,0.1505448818206787,0.0010383129119873047
w2v,CBOW,5,150,4,0,0.9155478562148116,0.4397454261779785,0.001997232437133789
w2v,CBOW,5,300,4,0,0.9155478562148116,0.6916854381561279,0.0029990673065185547
w2v,CBOW,5,500,4,0,0.9138155045474231,1.010596752166748,0.004000186920166016
w2v,CBOW,5,50,4,0,0.8995236032914682,0.08951950073242188,0.00099945068359375
w2v,SKIP_GRAM,100,100,4,0,0.9138155045474231,0.0870823860168457,0.0009996891021728516
w2v,SKIP_GRAM,100,150,4,0,0.9155478562148116,0.16696929931640625,0.0009980201721191406
w2v,SKIP_GRAM,100,300,4,0,0.9172802078822001,0.31006932258605957,0.003997325897216797
w2v,SKIP_GRAM,100,500,4,0,0.927674317886531,0.32961034774780273,0.003999471664428711
w2v,SKIP_GRAM,100,50,4,0,0.9016890428757037,0.038591623306274414,0.0010006427764892578
w2v,SKIP_GRAM,10,100,4,0,0.9211779991338241,0.14813590049743652,0.0009999275207519531
w2v,SKIP_GRAM,10,150,4,0,0.924209614551754,0.16045427322387695,0.0019989013671875
w2v,SKIP_GRAM,10,300,4,0,0.9263750541359896,0.2505483627319336,0.0025131702423095703
w2v,SKIP_GRAM,10,500,4,0,0.9285404937202252,0.38860607147216797,0.0060007572174072266
w2v,SKIP_GRAM,10,50,4,0,0.9159809441316588,0.08164572715759277,0.0010750293731689453
w2v,SKIP_GRAM,150,100,4,0,0.9060199220441749,0.14207172393798828,0.0009980201721191406
w2v,SKIP_GRAM,150,150,4,0,0.9107838891294933,0.1542510986328125,0.001996278762817383
w2v,SKIP_GRAM,150,300,4,0,0.9181463837158943,0.14356517791748047,0.0015094280242919922
w2v,SKIP_GRAM,150,500,4,0,0.9281074058033781,0.378093957901001,0.003000497817993164
w2v,SKIP_GRAM,150,50,4,0,0.8986574274577739,0.05134248733520508,0.0010030269622802734
w2v,SKIP_GRAM,15,100,4,0,0.9211779991338241,0.06651592254638672,0.0009987354278564453
w2v,SKIP_GRAM,15,150,4,0,0.9229103508012126,0.17902874946594238,0.0015342235565185547
w2v,SKIP_GRAM,15,300,4,0,0.9229103508012126,0.1747899055480957,0.002996683120727539
w2v,SKIP_GRAM,15,500,4,0,0.9307059333044608,0.3330729007720947,0.0039975643157958984
w2v,SKIP_GRAM,15,50,4,0,0.9164140320485058,0.07644915580749512,0.0
w2v,SKIP_GRAM,30,100,4,0,0.916847119965353,0.0630035400390625,0.001001596450805664
w2v,SKIP_GRAM,30,150,4,0,0.916847119965353,0.17046546936035156,0.0009975433349609375
w2v,SKIP_GRAM,30,300,4,0,0.9259419662191425,0.23089957237243652,0.003996849060058594
w2v,SKIP_GRAM,30,500,4,0,0.9311390212213079,0.328016996383667,0.0040018558502197266
w2v,SKIP_GRAM,30,50,4,0,0.9164140320485058,0.06200122833251953,0.0
w2v,SKIP_GRAM,50,100,4,0,0.9159809441316588,0.09106850624084473,0.001001596450805664
w2v,SKIP_GRAM,50,150,4,0,0.9155478562148116,0.11903548240661621,0.001983642578125
w2v,SKIP_GRAM,50,300,4,0,0.9250757903854483,0.2477257251739502,0.003997325897216797
w2v,SKIP_GRAM,50,500,4,0,0.9311390212213079,0.44498109817504883,0.003999471664428711
w2v,SKIP_GRAM,50,50,4,0,0.9142485924642703,0.05807232856750488,0.001001119613647461
w2v,SKIP_GRAM,5,100,4,0,0.9250757903854483,0.11461067199707031,0.0010001659393310547
w2v,SKIP_GRAM,5,150,4,0,0.9246427024686011,0.22804689407348633,0.0009980201721191406
w2v,SKIP_GRAM,5,300,4,0,0.9289735816370723,0.3375542163848877,0.0019996166229248047
w2v,SKIP_GRAM,5,500,4,0,0.9272412299696838,0.5097830295562744,0.0040018558502197266
w2v,SKIP_GRAM,5,50,4,0,0.9120831528800346,0.07603311538696289,0.0
w2v,CBOW,5,50,5,0,0.9060199220441749,0.09352278709411621,0.0
w2v,CBOW,100,100,7,0,0.9090515374621048,0.20674848556518555,0.0009992122650146484
w2v,CBOW,100,150,7,0,0.9120831528800346,0.7278385162353516,0.0009984970092773438
w2v,CBOW,100,300,7,0,0.9120831528800346,1.0779666900634766,0.0020003318786621094
w2v,CBOW,100,500,7,0,0.9112169770463404,1.5287089347839355,0.003999233245849609
w2v,CBOW,100,50,7,0,0.9008228670420095,0.0599980354309082,0.0010001659393310547
w2v,CBOW,10,100,7,0,0.9151147682979645,0.15686464309692383,0.0010023117065429688
w2v,CBOW,10,150,7,0,0.9138155045474231,0.5023531913757324,0.0010001659393310547
w2v,CBOW,10,300,7,0,0.9138155045474231,0.7812058925628662,0.0029938220977783203
w2v,CBOW,10,500,7,0,0.9142485924642703,2.20839524269104,0.008014917373657227
w2v,CBOW,10,50,7,0,0.9029883066262451,0.13109683990478516,0.0
w2v,CBOW,150,100,7,0,0.9081853616284106,0.36203956604003906,0.00099945068359375
w2v,CBOW,150,150,7,0,0.9112169770463404,1.2334952354431152,0.0009970664978027344
w2v,CBOW,150,300,7,0,0.9077522737115634,2.184831142425537,0.005997180938720703
w2v,CBOW,150,500,7,0,0.9099177132957991,2.768385648727417,0.0059986114501953125
w2v,CBOW,150,50,7,0,0.9073191857947164,0.08610415458679199,0.0009999275207519531
w2v,CBOW,15,100,7,0,0.9129493287137289,0.2596592903137207,0.0009944438934326172
w2v,CBOW,15,150,7,0,0.9172802078822001,0.8638367652893066,0.005000591278076172
w2v,CBOW,15,300,7,0,0.9129493287137289,1.53285551071167,0.003998279571533203
w2v,CBOW,15,500,7,0,0.9164140320485058,2.250131845474243,0.005999088287353516
w2v,CBOW,15,50,7,0,0.9034213945430922,0.10323333740234375,0.0010313987731933594
w2v,CBOW,20,100,7,0,0.9125162407968818,0.3031032085418701,0.0019905567169189453
w2v,CBOW,20,50,7,0,0.9060199220441749,0.1068124771118164,0.0009911060333251953
w2v,CBOW,25,50,7,0,0.902555218709398,0.09003591537475586,0.0008707046508789062
w2v,CBOW,30,100,7,0,0.9081853616284106,0.32433462142944336,0.002004384994506836
w2v,CBOW,30,150,7,0,0.9155478562148116,1.023859977722168,0.0019965171813964844
w2v,CBOW,30,300,7,0,0.9125162407968818,2.010087490081787,0.004003763198852539
w2v,CBOW,30,500,7,0,0.9129493287137289,2.81097149848938,0.0060079097747802734
w2v,CBOW,30,50,7,0,0.9012559549588567,0.11962485313415527,0.0010068416595458984
w2v,CBOW,50,100,7,0,0.9099177132957991,0.4513702392578125,0.0019998550415039062
w2v,CBOW,50,150,7,0,0.9120831528800346,1.3022892475128174,0.0019991397857666016
w2v,CBOW,50,300,7,0,0.916847119965353,1.9651262760162354,0.011998176574707031
w2v,CBOW,50,500,7,0,0.9120831528800346,2.629081964492798,0.008013725280761719
w2v,CBOW,50,50,7,0,0.902555218709398,0.10790777206420898,0.0009999275207519531
w2v,CBOW,5,100,7,0,0.9051537462104807,0.26014137268066406,0.0010001659393310547
w2v,CBOW,5,150,7,0,0.9146816803811174,0.7016870975494385,0.002997875213623047
w2v,CBOW,5,300,7,0,0.9142485924642703,1.1593563556671143,0.00401759147644043
w2v,CBOW,5,500,7,0,0.9177132957990473,1.6656503677368164,0.00699925422668457
w2v,CBOW,5,50,7,0,0.899090515374621,0.15299606323242188,0.001001596450805664
w2v,SKIP_GRAM,100,100,7,0,0.9016890428757037,0.2230842113494873,0.0010020732879638672
w2v,SKIP_GRAM,100,150,7,0,0.916847119965353,0.1686246395111084,0.003000974655151367
w2v,SKIP_GRAM,100,300,7,0,0.9216110870506713,0.43103837966918945,0.005998134613037109
w2v,SKIP_GRAM,100,500,7,0,0.9246427024686011,0.7280042171478271,0.007002830505371094
w2v,SKIP_GRAM,100,50,7,0,0.9016890428757037,0.09311127662658691,0.001001119613647461
w2v,SKIP_GRAM,10,100,7,0,0.92031182330013,0.15851521492004395,0.0009989738464355469
w2v,SKIP_GRAM,10,150,7,0,0.9250757903854483,0.20416665077209473,0.002000570297241211
w2v,SKIP_GRAM,10,300,7,0,0.9246427024686011,0.29364633560180664,0.003999471664428711
w2v,SKIP_GRAM,10,500,7,0,0.9268081420528367,0.9007418155670166,0.009999513626098633
w2v,SKIP_GRAM,10,50,7,0,0.9151147682979645,0.1925218105316162,0.0
w2v,SKIP_GRAM,150,100,7,0,0.9138155045474231,0.170518159866333,0.0010044574737548828
w2v,SKIP_GRAM,150,150,7,0,0.913382416630576,0.23357796669006348,0.003013134002685547
w2v,SKIP_GRAM,150,300,7,0,0.9198787353832828,0.5391049385070801,0.0049970149993896484
w2v,SKIP_GRAM,150,500,7,0,0.9259419662191425,0.7404084205627441,0.007002592086791992
w2v,SKIP_GRAM,150,50,7,0,0.9029883066262451,0.10552477836608887,0.0019986629486083984
w2v,SKIP_GRAM,15,100,7,0,0.9177132957990473,0.15700173377990723,0.002001047134399414
w2v,SKIP_GRAM,15,150,7,0,0.9198787353832828,0.2618744373321533,0.0009989738464355469
w2v,SKIP_GRAM,15,300,7,0,0.9246427024686011,0.5282125473022461,0.005002260208129883
w2v,SKIP_GRAM,15,500,7,0,0.9268081420528367,0.6663780212402344,0.006996631622314453
w2v,SKIP_GRAM,15,50,7,0,0.916847119965353,0.18704628944396973,0.0009946823120117188
w2v,SKIP_GRAM,30,100,7,0,0.9224772628843655,0.19351434707641602,0.0010046958923339844
w2v,SKIP_GRAM,30,150,7,0,0.9194456474664356,0.29700183868408203,0.002002716064453125
w2v,SKIP_GRAM,30,300,7,0,0.9250757903854483,0.4426870346069336,0.005998134613037109
w2v,SKIP_GRAM,30,500,7,0,0.9272412299696838,0.5824155807495117,0.007002592086791992
w2v,SKIP_GRAM,30,50,7,0,0.9129493287137289,0.11231517791748047,0.0010066032409667969
w2v,SKIP_GRAM,50,100,7,0,0.9086184495452577,0.23212862014770508,0.0009989738464355469
w2v,SKIP_GRAM,50,150,7,0,0.9142485924642703,0.2810986042022705,0.0029981136322021484
w2v,SKIP_GRAM,50,300,7,0,0.9272412299696838,0.5401430130004883,0.008546590805053711
w2v,SKIP_GRAM,50,500,7,0,0.927674317886531,0.814704179763794,0.008000612258911133
w2v,SKIP_GRAM,50,50,7,0,0.9129493287137289,0.1428368091583252,0.000997304916381836
w2v,SKIP_GRAM,5,100,7,0,0.9224772628843655,0.21305203437805176,0.001998424530029297
w2v,SKIP_GRAM,5,150,7,0,0.9259419662191425,0.20904231071472168,0.0019979476928710938
w2v,SKIP_GRAM,5,300,7,0,0.9298397574707665,0.5427839756011963,0.003000974655151367
w2v,SKIP_GRAM,5,500,7,0,0.9294066695539195,0.6620049476623535,0.0059986114501953125
w2v,SKIP_GRAM,5,50,7,0,0.9142485924642703,0.12498211860656738,0.0
w2v,CBOW,5,50,9,0,0.9003897791251624,0.16334295272827148,0.0
w2v,CBOW,100,100,1,1,0.9190125595495886,0.3371541500091553,0.0010008811950683594
w2v,CBOW,100,100,4,1,0.9142485924642703,0.3981616497039795,0.0019986629486083984
w2v,CBOW,100,100,7,1,0.9146816803811174,0.34215474128723145,0.0010013580322265625
w2v,CBOW,100,150,1,1,0.92031182330013,1.4643361568450928,0.0029973983764648438
w2v,CBOW,100,150,4,1,0.9190125595495886,1.288257122039795,0.002996683120727539
w2v,CBOW,100,150,7,1,0.9216110870506713,1.2979562282562256,0.0035152435302734375
w2v,CBOW,100,300,1,1,0.9159809441316588,1.7834539413452148,0.003998279571533203
w2v,CBOW,100,300,4,1,0.9185794716327415,1.9182357788085938,0.0050013065338134766
w2v,CBOW,100,300,7,1,0.9172802078822001,1.8753297328948975,0.003990888595581055
w2v,CBOW,100,500,1,1,0.9216110870506713,2.8835971355438232,0.005995988845825195
w2v,CBOW,100,500,4,1,0.9185794716327415,2.846989154815674,0.008996009826660156
w2v,CBOW,100,500,7,1,0.9172802078822001,2.96920108795166,0.0059969425201416016
w2v,CBOW,100,50,1,1,0.9034213945430922,0.15004992485046387,0.0010020732879638672
w2v,CBOW,100,50,4,1,0.9090515374621048,0.13199949264526367,0.0009999275207519531
w2v,CBOW,100,50,7,1,0.9099177132957991,0.09847712516784668,0.0010111331939697266
w2v,CBOW,10,100,1,1,0.9177132957990473,0.2908773422241211,0.001999378204345703
w2v,CBOW,10,100,4,1,0.9229103508012126,0.3172132968902588,0.002007007598876953
w2v,CBOW,10,100,7,1,0.9194456474664356,0.5121240615844727,0.0030260086059570312
w2v,CBOW,10,150,1,1,0.9246427024686011,0.95332932472229,0.0029981136322021484
w2v,CBOW,10,150,4,1,0.9237765266349068,0.6625819206237793,0.0025217533111572266
w2v,CBOW,10,150,7,1,0.927674317886531,0.8061695098876953,0.003998279571533203
w2v,CBOW,10,300,1,1,0.9237765266349068,1.5773379802703857,0.004994392395019531
w2v,CBOW,10,300,4,1,0.9233434387180598,1.49576735496521,0.00400233268737793
w2v,CBOW,10,300,7,1,0.9220441749675184,1.4805402755737305,0.0030002593994140625
w2v,CBOW,10,500,1,1,0.9220441749675184,1.8772456645965576,0.007008552551269531
w2v,CBOW,10,500,4,1,0.9263750541359896,2.146226167678833,0.0080108642578125
w2v,CBOW,10,500,7,1,0.927674317886531,2.0402162075042725,0.006516933441162109
w2v,CBOW,10,50,1,1,0.9047206582936336,0.11399960517883301,0.0010023117065429688
w2v,CBOW,10,50,4,1,0.9112169770463404,0.14854073524475098,0.0009984970092773438
w2v,CBOW,10,50,7,1,0.9068860978778692,0.1914210319519043,0.0009980201721191406
w2v,CBOW,150,100,1,1,0.9177132957990473,0.40019702911376953,0.001998424530029297
w2v,CBOW,150,100,4,1,0.9172802078822001,0.3702199459075928,0.0019998550415039062
w2v,CBOW,150,100,7,1,0.9159809441316588,0.4115767478942871,0.002530813217163086
w2v,CBOW,150,150,1,1,0.9142485924642703,1.0478715896606445,0.0029990673065185547
w2v,CBOW,150,150,4,1,0.9190125595495886,0.9900767803192139,0.0019996166229248047
w2v,CBOW,150,150,7,1,0.9229103508012126,0.7586064338684082,0.0019969940185546875
w2v,CBOW,150,300,1,1,0.9194456474664356,1.346325397491455,0.0029973983764648438
w2v,CBOW,150,300,4,1,0.9198787353832828,1.2826039791107178,0.0029981136322021484
w2v,CBOW,150,300,7,1,0.9198787353832828,1.4639086723327637,0.00400233268737793
w2v,CBOW,150,500,1,1,0.9194456474664356,2.076354503631592,0.004000425338745117
w2v,CBOW,150,500,4,1,0.9129493287137289,1.9476697444915771,0.004999637603759766
w2v,CBOW,150,500,7,1,0.9198787353832828,1.6942036151885986,0.00700068473815918
w2v,CBOW,150,50,1,1,0.9077522737115634,0.0736539363861084,0.0010027885437011719
w2v,CBOW,150,50,4,1,0.9051537462104807,0.07500243186950684,0.0
w2v,CBOW,150,50,7,1,0.9094846253789519,0.07860946655273438,0.0009961128234863281
w2v,CBOW,15,100,1,1,0.9224772628843655,0.2779998779296875,0.0019986629486083984
w2v,CBOW,15,100,4,1,0.9190125595495886,0.2430126667022705,0.001992940902709961
w2v,CBOW,15,100,7,1,0.9194456474664356,0.2321484088897705,0.001996755599975586
w2v,CBOW,15,150,1,1,0.9220441749675184,0.6310701370239258,0.0009982585906982422
w2v,CBOW,15,150,4,1,0.9250757903854483,0.544853925704956,0.0019910335540771484
w2v,CBOW,15,150,7,1,0.9220441749675184,0.6912555694580078,0.001994609832763672
w2v,CBOW,15,300,1,1,0.927674317886531,1.147684097290039,0.003999233245849609
w2v,CBOW,15,300,4,1,0.9246427024686011,0.8230071067810059,0.003997325897216797
w2v,CBOW,15,300,7,1,0.9246427024686011,1.0206801891326904,0.0030012130737304688
w2v,CBOW,15,500,1,1,0.9216110870506713,1.3774664402008057,0.004000425338745117
w2v,CBOW,15,500,4,1,0.9272412299696838,1.3970859050750732,0.005003690719604492
w2v,CBOW,15,500,7,1,0.9216110870506713,1.415221929550171,0.004998683929443359
w2v,CBOW,15,50,1,1,0.9064530099610221,0.08259129524230957,0.0010006427764892578
w2v,CBOW,15,50,4,1,0.9107838891294933,0.0823373794555664,0.0009975433349609375
w2v,CBOW,15,50,7,1,0.9099177132957991,0.076995849609375,0.001001119613647461
w2v,CBOW,30,100,1,1,0.9164140320485058,0.22937297821044922,0.0010039806365966797
w2v,CBOW,30,100,4,1,0.9194456474664356,0.21613192558288574,0.0009970664978027344
w2v,CBOW,30,100,7,1,0.9129493287137289,0.20209407806396484,0.0010001659393310547
w2v,CBOW,30,150,1,1,0.9190125595495886,0.6332101821899414,0.0019969940185546875
w2v,CBOW,30,150,4,1,0.9233434387180598,0.7452731132507324,0.003002166748046875
w2v,CBOW,30,150,7,1,0.9194456474664356,0.7301819324493408,0.001985788345336914
w2v,CBOW,30,300,1,1,0.9229103508012126,1.6174843311309814,0.00552821159362793
w2v,CBOW,30,300,4,1,0.9216110870506713,2.094468832015991,0.00500035285949707
w2v,CBOW,30,300,7,1,0.920744911216977,1.6530475616455078,0.003997325897216797
w2v,CBOW,30,500,1,1,0.9237765266349068,2.4190900325775146,0.006998300552368164
w2v,CBOW,30,500,4,1,0.9250757903854483,2.0813002586364746,0.008001565933227539
w2v,CBOW,30,500,7,1,0.9233434387180598,1.9567146301269531,0.0049896240234375
w2v,CBOW,30,50,1,1,0.9047206582936336,0.08059883117675781,0.0
w2v,CBOW,30,50,4,1,0.9090515374621048,0.06557655334472656,0.0
w2v,CBOW,30,50,7,1,0.9107838891294933,0.06987857818603516,0.0009996891021728516
w2v,CBOW,50,100,1,1,0.916847119965353,0.22013187408447266,0.0009982585906982422
w2v,CBOW,50,100,4,1,0.9159809441316588,0.3124423027038574,0.0009996891021728516
w2v,CBOW,50,100,7,1,0.9164140320485058,0.2760624885559082,0.0009989738464355469
w2v,CBOW,50,150,1,1,0.9194456474664356,0.6776854991912842,0.0015134811401367188
w2v,CBOW,50,150,4,1,0.9190125595495886,0.7193315029144287,0.0009987354278564453
w2v,CBOW,50,150,7,1,0.9185794716327415,0.6586999893188477,0.001999378204345703
w2v,CBOW,50,300,1,1,0.9198787353832828,1.5695855617523193,0.002999544143676758
