w2v,SKIP_GRAM,50,10,1,1,0.8506,0.219041109085083,0.004000663757324219
w2v,SKIP_GRAM,50,10,4,1,0.8544,0.43675684928894043,0.003995180130004883
w2v,SKIP_GRAM,50,10,7,1,0.8518,0.4287288188934326,0.0029952526092529297
w2v,SKIP_GRAM,50,15,1,1,0.86,0.6830837726593018,0.003997802734375
w2v,SKIP_GRAM,50,15,4,1,0.8578,0.5484409332275391,0.006999969482421875
w2v,SKIP_GRAM,50,15,7,1,0.859,0.43126916885375977,0.0029985904693603516
w2v,SKIP_GRAM,100,5,1,1,0.8504,0.47013378143310547,0.0069997310638427734
w2v,SKIP_GRAM,100,5,4,1,0.851,0.3872103691101074,0.0049970149993896484
w2v,SKIP_GRAM,100,5,7,1,0.8514,0.27951574325561523,0.005998849868774414
w2v,SKIP_GRAM,100,10,1,1,0.858,0.25319743156433105,0.004994392395019531
w2v,SKIP_GRAM,100,10,4,1,0.8584,0.349506139755249,0.003998994827270508
w2v,SKIP_GRAM,100,10,7,1,0.8626,0.3267834186553955,0.003993988037109375
w2v,SKIP_GRAM,100,15,1,1,0.864,0.43664097785949707,0.003996849060058594
w2v,SKIP_GRAM,100,15,4,1,0.8662,0.36548542976379395,0.003994941711425781
w2v,SKIP_GRAM,100,15,7,1,0.8652,0.35107994079589844,0.004999399185180664
w2v,SKIP_GRAM,150,5,1,1,0.8536,0.5560958385467529,0.012998342514038086
w2v,SKIP_GRAM,150,5,4,1,0.8542,0.66721510887146,0.007001161575317383
w2v,SKIP_GRAM,150,5,7,1,0.8552,1.2309651374816895,0.006997585296630859
w2v,SKIP_GRAM,150,10,1,1,0.8624,0.4668734073638916,0.008996963500976562
w2v,SKIP_GRAM,150,10,4,1,0.8636,0.9312610626220703,0.0075109004974365234
w2v,SKIP_GRAM,150,10,7,1,0.8608,0.9152305126190186,0.005995988845825195
w2v,SKIP_GRAM,150,15,1,1,0.8656,0.8976547718048096,0.011997461318969727
w2v,SKIP_GRAM,150,15,4,1,0.8682,0.7326786518096924,0.005997896194458008
w2v,SKIP_GRAM,150,15,7,1,0.867,0.46050238609313965,0.0059967041015625
w2v,SKIP_GRAM,300,5,1,1,0.8588,0.9073126316070557,0.01251983642578125
w2v,SKIP_GRAM,300,5,4,1,0.8594,0.5220942497253418,0.010998964309692383
w2v,SKIP_GRAM,300,5,7,1,0.8596,1.2060799598693848,0.009999275207519531
w2v,SKIP_GRAM,300,10,1,1,0.8696,0.8900003433227539,0.011999130249023438
w2v,SKIP_GRAM,300,10,4,1,0.8664,1.5161182880401611,0.010998725891113281
w2v,SKIP_GRAM,300,10,7,1,0.8656,1.1971676349639893,0.009998559951782227
w2v,SKIP_GRAM,300,15,1,1,0.869,1.1848585605621338,0.015501260757446289
w2v,SKIP_GRAM,300,15,4,1,0.87,0.9087038040161133,0.010996341705322266
w2v,SKIP_GRAM,300,15,7,1,0.8692,0.6540985107421875,0.00999593734741211
w2v,SKIP_GRAM,500,5,1,1,0.8596,1.8038794994354248,0.015519380569458008
w2v,SKIP_GRAM,500,5,4,1,0.8606,0.9601967334747314,0.014512777328491211
w2v,SKIP_GRAM,500,5,7,1,0.8624,2.2111785411834717,0.014508247375488281
w2v,SKIP_GRAM,500,10,1,1,0.8666,0.8967435359954834,0.013998985290527344
w2v,SKIP_GRAM,500,10,4,1,0.8668,1.8340072631835938,0.017003297805786133
w2v,SKIP_GRAM,500,10,7,1,0.8658,1.4776859283447266,0.017002105712890625
w2v,SKIP_GRAM,500,15,1,1,0.8686,1.7687938213348389,0.014998674392700195
w2v,SKIP_GRAM,500,15,4,1,0.8688,0.8273060321807861,0.024001598358154297
w2v,SKIP_GRAM,500,15,7,1,0.8692,1.0917792320251465,0.014513015747070312
-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-
w2v,CBOW,50,30,1,0,0.8464,0.3170316219329834,0.0030012130737304688
w2v,CBOW,50,30,4,0,0.8434,0.3349752426147461,0.0019981861114501953
w2v,CBOW,50,30,7,0,0.8422,0.3503756523132324,0.0029692649841308594
w2v,CBOW,50,50,1,0,0.8472,0.4019203186035156,0.003004312515258789
w2v,CBOW,50,50,4,0,0.848,0.39018774032592773,0.0049970149993896484
w2v,CBOW,50,50,7,0,0.8504,0.3916196823120117,0.0029997825622558594
w2v,CBOW,50,100,1,0,0.8572,0.34209609031677246,0.0030019283294677734
w2v,CBOW,50,100,4,0,0.857,0.34860658645629883,0.0029964447021484375
w2v,CBOW,50,100,7,0,0.8546,0.4041163921356201,0.004003763198852539
w2v,CBOW,50,150,1,0,0.8568,0.4173455238342285,0.003993511199951172
w2v,CBOW,50,150,4,0,0.855,0.48807597160339355,0.003996372222900391
w2v,CBOW,50,150,7,0,0.8596,0.4785642623901367,0.004996299743652344
w2v,CBOW,100,30,1,0,0.8472,1.8600447177886963,0.00699925422668457
w2v,CBOW,100,30,4,0,0.8466,1.9649744033813477,0.009519338607788086
w2v,CBOW,100,30,7,0,0.8464,1.6998929977416992,0.006525278091430664
w2v,CBOW,100,50,1,0,0.8482,1.9059603214263916,0.006998777389526367
w2v,CBOW,100,50,4,0,0.855,1.7087185382843018,0.006999969482421875
w2v,CBOW,100,50,7,0,0.8554,2.0137667655944824,0.006997346878051758
w2v,CBOW,100,100,1,0,0.8572,2.4956374168395996,0.005998849868774414
w2v,CBOW,100,100,4,0,0.8564,1.7190132141113281,0.006005048751831055
w2v,CBOW,100,100,7,0,0.8582,1.6178436279296875,0.005997419357299805
w2v,CBOW,100,150,1,0,0.86,2.003187417984009,0.007001399993896484
w2v,CBOW,100,150,4,0,0.8596,1.8241870403289795,0.007999658584594727
w2v,CBOW,100,150,7,0,0.862,1.7254149913787842,0.006001710891723633
w2v,CBOW,150,30,1,0,0.8512,3.4672751426696777,0.006997108459472656
w2v,CBOW,150,30,4,0,0.8506,3.1186678409576416,0.011001348495483398
w2v,CBOW,150,30,7,0,0.848,3.439697265625,0.007514238357543945
w2v,CBOW,150,50,1,0,0.852,4.22394061088562,0.013002395629882812
w2v,CBOW,150,50,4,0,0.854,3.187516927719116,0.010998725891113281
w2v,CBOW,150,50,7,0,0.8536,3.3763587474823,0.007997989654541016
w2v,CBOW,150,100,1,0,0.8578,2.9467408657073975,0.011522769927978516
w2v,CBOW,150,100,4,0,0.8602,2.9611191749572754,0.00799703598022461
w2v,CBOW,150,100,7,0,0.8636,2.9404187202453613,0.008003711700439453
w2v,CBOW,150,150,1,0,0.862,2.7134249210357666,0.008510828018188477
w2v,CBOW,150,150,4,0,0.8624,3.042790174484253,0.011001348495483398
w2v,CBOW,150,150,7,0,0.867,2.688495635986328,0.009000301361083984
w2v,CBOW,300,30,1,0,0.8512,4.896928071975708,0.012994527816772461
w2v,CBOW,300,30,4,0,0.8518,4.7641215324401855,0.022031784057617188
w2v,CBOW,300,30,7,0,0.8464,4.802486181259155,0.014518976211547852
w2v,CBOW,300,50,1,0,0.8536,5.721264839172363,0.01499795913696289
w2v,CBOW,300,50,4,0,0.856,5.071768283843994,0.011999130249023438
w2v,CBOW,300,50,7,0,0.8558,4.965620756149292,0.01600050926208496
w2v,CBOW,300,100,1,0,0.859,4.72650933265686,0.0185391902923584
w2v,CBOW,300,100,4,0,0.8578,4.789806604385376,0.013001680374145508
w2v,CBOW,300,100,7,0,0.8594,4.150386571884155,0.014003992080688477
w2v,CBOW,300,150,1,0,0.8606,5.370262622833252,0.016001224517822266
w2v,CBOW,300,150,4,0,0.8602,4.168247222900391,0.013001441955566406
w2v,CBOW,300,150,7,0,0.8624,3.928784132003784,0.01598501205444336
w2v,CBOW,500,30,1,0,0.852,8.16304063796997,0.025038719177246094
w2v,CBOW,500,30,4,0,0.8492,7.010468482971191,0.02199864387512207
w2v,CBOW,500,30,7,0,0.851,7.14296555519104,0.02400064468383789
w2v,CBOW,500,50,1,0,0.8536,7.4594645500183105,0.024003982543945312
w2v,CBOW,500,50,4,0,0.8572,6.662996768951416,0.02351546287536621
w2v,CBOW,500,50,7,0,0.8554,6.363059997558594,0.020994186401367188
w2v,CBOW,500,100,1,0,0.858,7.840133190155029,0.01899862289428711
w2v,CBOW,500,100,4,0,0.859,5.4098060131073,0.01900029182434082
w2v,CBOW,500,100,7,0,0.8588,5.5607147216796875,0.017998933792114258
w2v,CBOW,500,150,1,0,0.86,6.334711790084839,0.029997587203979492
w2v,CBOW,500,150,4,0,0.8596,5.206011772155762,0.03252220153808594
w2v,CBOW,500,150,7,0,0.8624,5.831089735031128,0.023000717163085938
w2v,CBOW,50,30,1,1,0.8436,0.762814998626709,0.004998683929443359
w2v,CBOW,50,30,4,1,0.8432,0.576162576675415,0.0039997100830078125
w2v,CBOW,50,30,7,1,0.8454,0.6811749935150146,0.007011890411376953
w2v,CBOW,50,50,1,1,0.8476,0.570763111114502,0.00499725341796875
w2v,CBOW,50,50,4,1,0.8518,0.44210076332092285,0.004001617431640625
w2v,CBOW,50,50,7,1,0.8494,0.5795445442199707,0.004528045654296875
w2v,CBOW,50,100,1,1,0.854,0.5108256340026855,0.005995273590087891
w2v,CBOW,50,100,4,1,0.8598,0.7118046283721924,0.006520271301269531
w2v,CBOW,50,100,7,1,0.8556,0.39862966537475586,0.0030002593994140625
w2v,CBOW,50,150,1,1,0.8552,0.3766639232635498,0.004006147384643555
w2v,CBOW,50,150,4,1,0.8574,0.4294168949127197,0.003998517990112305
w2v,CBOW,50,150,7,1,0.8582,0.48772692680358887,0.003999471664428711
w2v,CBOW,100,30,1,1,0.8552,1.2998034954071045,0.007543325424194336
w2v,CBOW,100,30,4,1,0.8532,1.2544362545013428,0.008524417877197266
w2v,CBOW,100,30,7,1,0.8552,1.4199810028076172,0.011996269226074219
w2v,CBOW,100,50,1,1,0.8564,1.5321052074432373,0.006997823715209961
w2v,CBOW,100,50,4,1,0.857,1.5238738059997559,0.006998777389526367
w2v,CBOW,100,50,7,1,0.856,1.2777924537658691,0.006997108459472656
w2v,CBOW,100,100,1,1,0.865,1.4523720741271973,0.006000041961669922
w2v,CBOW,100,100,4,1,0.8656,1.1670281887054443,0.008001327514648438
w2v,CBOW,100,100,7,1,0.8646,1.1562695503234863,0.006998777389526367
w2v,CBOW,100,150,1,1,0.868,1.340888500213623,0.00699925422668457
w2v,CBOW,100,150,4,1,0.866,1.1261577606201172,0.005997896194458008
w2v,CBOW,100,150,7,1,0.867,1.2753772735595703,0.005999565124511719
w2v,CBOW,150,30,1,1,0.8558,3.2210114002227783,0.008516073226928711
w2v,CBOW,150,30,4,1,0.8598,3.0348966121673584,0.009000778198242188
w2v,CBOW,150,30,7,1,0.8566,3.002074718475342,0.00900125503540039
w2v,CBOW,150,50,1,1,0.861,3.6349470615386963,0.007999897003173828
w2v,CBOW,150,50,4,1,0.863,2.2331960201263428,0.009643793106079102
w2v,CBOW,150,50,7,1,0.8618,3.0043063163757324,0.007001399993896484
w2v,CBOW,150,100,1,1,0.866,3.164276599884033,0.008000612258911133
w2v,CBOW,150,100,4,1,0.8678,2.8604350090026855,0.011997461318969727
w2v,CBOW,150,100,7,1,0.8676,2.318682909011841,0.00900125503540039
w2v,CBOW,150,150,1,1,0.8698,2.7117013931274414,0.007994890213012695
w2v,CBOW,150,150,4,1,0.8678,2.0606980323791504,0.005997657775878906
w2v,CBOW,150,150,7,1,0.8686,2.6211726665496826,0.008521318435668945
w2v,CBOW,300,30,1,1,0.8586,6.192664384841919,0.010995864868164062
w2v,CBOW,300,30,4,1,0.8588,4.446472883224487,0.015998363494873047
w2v,CBOW,300,30,7,1,0.8576,5.206363916397095,0.01399850845336914
w2v,CBOW,300,50,1,1,0.8622,6.037161827087402,0.01599597930908203
w2v,CBOW,300,50,4,1,0.8652,5.010934591293335,0.014998197555541992
w2v,CBOW,300,50,7,1,0.8642,4.442818641662598,0.019002676010131836
w2v,CBOW,300,100,1,1,0.864,4.093724012374878,0.01200246810913086
w2v,CBOW,300,100,4,1,0.8666,4.025338888168335,0.015999555587768555
w2v,CBOW,300,100,7,1,0.8652,3.576490640640259,0.01352071762084961
w2v,CBOW,300,150,1,1,0.8658,3.951759099960327,0.01200723648071289
w2v,CBOW,300,150,4,1,0.8686,3.3297278881073,0.015002012252807617
w2v,CBOW,300,150,7,1,0.8708,3.2550208568573,0.011999845504760742
w2v,CBOW,500,30,1,1,0.8568,5.912223815917969,0.019999980926513672
w2v,CBOW,500,30,4,1,0.8572,5.575721979141235,0.01999044418334961
w2v,CBOW,500,30,7,1,0.858,4.847906589508057,0.015999794006347656
w2v,CBOW,500,50,1,1,0.8628,6.166296482086182,0.020998477935791016
w2v,CBOW,500,50,4,1,0.859,5.595280408859253,0.018000125885009766
w2v,CBOW,500,50,7,1,0.8636,5.627082824707031,0.016517162322998047
w2v,CBOW,500,100,1,1,0.866,5.772913694381714,0.0209963321685791
w2v,CBOW,500,100,4,1,0.866,4.800723075866699,0.0169980525970459
w2v,CBOW,500,100,7,1,0.8656,5.2116663455963135,0.02000141143798828
w2v,CBOW,500,150,1,1,0.8674,5.675652742385864,0.022001981735229492
w2v,CBOW,500,150,4,1,0.8702,4.574970722198486,0.023514509201049805
w2v,CBOW,500,150,7,1,0.8714,4.290094614028931,0.01999974250793457
w2v,SKIP_GRAM,50,30,1,0,0.8614,0.2925734519958496,0.005002737045288086
w2v,SKIP_GRAM,50,30,4,0,0.8612,0.24208402633666992,0.003999471664428711
w2v,SKIP_GRAM,50,30,7,0,0.8622,0.261059045791626,0.0070002079010009766
w2v,SKIP_GRAM,50,50,1,0,0.8598,0.42671942710876465,0.00499725341796875
w2v,SKIP_GRAM,50,50,4,0,0.861,0.27606821060180664,0.003999233245849609
w2v,SKIP_GRAM,50,50,7,0,0.859,0.413712739944458,0.003996610641479492
w2v,SKIP_GRAM,50,100,1,0,0.8542,0.3058507442474365,0.003991127014160156
w2v,SKIP_GRAM,50,100,4,0,0.8412,0.4120972156524658,0.004998683929443359
w2v,SKIP_GRAM,50,100,7,0,0.8472,0.40392160415649414,0.003998517990112305
w2v,SKIP_GRAM,50,150,1,0,0.8464,0.12696599960327148,0.004030942916870117
w2v,SKIP_GRAM,50,150,4,0,0.8288,0.2958691120147705,0.004999637603759766
w2v,SKIP_GRAM,50,150,7,0,0.8402,0.29817676544189453,0.002994537353515625
w2v,SKIP_GRAM,100,30,1,0,0.868,0.33637022972106934,0.003998994827270508
w2v,SKIP_GRAM,100,30,4,0,0.871,0.29186010360717773,0.0039975643157958984
w2v,SKIP_GRAM,100,30,7,0,0.8684,0.4100027084350586,0.004995584487915039
w2v,SKIP_GRAM,100,50,1,0,0.8648,0.23866510391235352,0.003999233245849609
w2v,SKIP_GRAM,100,50,4,0,0.8646,0.2310500144958496,0.005029201507568359
w2v,SKIP_GRAM,100,50,7,0,0.8678,0.3250246047973633,0.003996372222900391
w2v,SKIP_GRAM,100,100,1,0,0.859,0.26000142097473145,0.004996776580810547
w2v,SKIP_GRAM,100,100,4,0,0.859,0.3422884941101074,0.004997968673706055
w2v,SKIP_GRAM,100,100,7,0,0.859,0.26154661178588867,0.003949642181396484
w2v,SKIP_GRAM,100,150,1,0,0.8568,0.18896865844726562,0.003997087478637695
w2v,SKIP_GRAM,100,150,4,0,0.8596,0.24396705627441406,0.0029981136322021484
w2v,SKIP_GRAM,100,150,7,0,0.8544,0.1730060577392578,0.004027128219604492
w2v,SKIP_GRAM,150,30,1,0,0.8748,0.2834153175354004,0.0049991607666015625
w2v,SKIP_GRAM,150,30,4,0,0.867,0.49436354637145996,0.004998445510864258
w2v,SKIP_GRAM,150,30,7,0,0.8698,0.4399716854095459,0.005994081497192383
w2v,SKIP_GRAM,150,50,1,0,0.8738,0.4250037670135498,0.004995822906494141
w2v,SKIP_GRAM,150,50,4,0,0.8698,0.4914438724517822,0.004999876022338867
w2v,SKIP_GRAM,150,50,7,0,0.8664,0.4230616092681885,0.005997180938720703
w2v,SKIP_GRAM,150,100,1,0,0.8698,0.18896698951721191,0.00500035285949707
w2v,SKIP_GRAM,150,100,4,0,0.8658,0.3725240230560303,0.004997730255126953
w2v,SKIP_GRAM,150,100,7,0,0.8664,0.4520895481109619,0.004996299743652344
w2v,SKIP_GRAM,150,150,1,0,0.8648,0.4455137252807617,0.004997968673706055
w2v,SKIP_GRAM,150,150,4,0,0.8592,0.4684791564941406,0.0059967041015625
w2v,SKIP_GRAM,150,150,7,0,0.8624,0.4120028018951416,0.004997730255126953
w2v,SKIP_GRAM,300,30,1,0,0.8744,0.42249011993408203,0.008996009826660156
